Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
331.01400,6.87424,9983.73553,471.16205,0.05855,0.03807,1.90343
331.06403,6.88016,9985.18318,471.23038,0.05855,0.04127,2.06360
331.11400,6.88596,9983.72808,471.16171,0.05855,0.04085,2.04260
331.16400,6.89181,9985.50206,471.24542,0.05855,0.03850,1.92487
331.21403,6.89761,9987.48988,471.33923,0.05855,0.04327,2.16342
331.26400,6.90335,9987.76034,471.35199,0.05855,0.03665,1.83235
331.31403,6.90921,9987.39898,471.33496,0.05855,0.04442,2.22095
331.36400,6.91495,9987.79535,471.35364,0.05855,0.03634,1.81703
331.41400,6.92087,9990.08864,471.46188,0.05855,0.04388,2.19395
331.46403,6.92655,9990.08864,471.46188,0.05855,0.03762,1.88086
331.51400,6.93247,9991.39994,471.52377,0.05855,0.04200,2.10001
331.56403,6.93827,9993.69249,471.63196,0.05855,0.03994,1.99704
331.61400,6.94413,9995.37334,471.71127,0.05855,0.03956,1.97800
331.66400,6.94999,9995.98727,471.74026,0.05855,0.04228,2.11404
331.71403,6.95579,9995.49329,471.71695,0.05855,0.03724,1.86211
331.76400,6.96171,9995.78685,471.73080,0.05855,0.04421,2.21055
331.81403,6.96745,9997.54667,471.81384,0.05855,0.03625,1.81263
331.86400,6.97331,9997.67110,471.81973,0.05855,0.04437,2.21856
331.91400,6.97911,9997.26057,471.80035,0.05855,0.03669,1.83430
331.96403,6.98497,9999.23944,471.89374,0.05855,0.04321,2.16045
332.01400,6.99077,10000.46730,471.95169,0.05855,0.03868,1.93400
332.06403,6.99657,10002.53782,472.04941,0.05855,0.04069,2.03433
332.11400,7.00243,10001.47313,471.99915,0.05855,0.04131,2.06537
332.16400,7.00829,10003.44828,472.09235,0.05855,0.03824,1.91214
332.21403,7.01414,10004.43771,472.13907,0.05855,0.04340,2.16977
332.26400,7.01994,10005.12019,472.17126,0.05855,0.03667,1.83352
332.31403,7.02586,10005.05015,472.16797,0.05855,0.04430,2.21513
332.36400,7.03160,10004.60833,472.14709,0.05855,0.03637,1.81861
332.41400,7.03752,10007.75397,472.29556,0.05855,0.04375,2.18734
332.46403,7.04326,10007.07820,472.26367,0.05855,0.03798,1.89902
332.51400,7.04912,10008.16748,472.31506,0.05855,0.04157,2.07860
332.56403,7.05498,10008.56608,472.33389,0.05855,0.04020,2.01022
332.61400,7.06084,10012.21463,472.50607,0.05855,0.03926,1.96302
332.66400,7.06670,10012.39643,472.51465,0.05855,0.04267,2.13336
332.71403,7.07250,10011.92704,472.49249,0.05855,0.03700,1.84981
332.76400,7.07830,10010.98901,472.44824,0.05855,0.04424,2.21221
332.81403,7.08416,10013.85078,472.58328,0.05855,0.03634,1.81721
332.86400,7.08990,10013.67196,472.57486,0.05855,0.04408,2.20377
332.91400,7.09582,10015.03319,472.63910,0.05855,0.03726,1.86285
332.96403,7.10156,10015.13302,472.64380,0.05855,0.04249,2.12440
333.01400,7.10754,10016.62686,472.71429,0.05855,0.03934,1.96704
333.06403,7.11334,10017.94562,472.77652,0.05855,0.04005,2.00246
333.11400,7.11925,10018.56104,472.80557,0.05855,0.04193,2.09650
333.16400,7.12499,10018.27717,472.79218,0.05855,0.03773,1.88659
333.21403,7.13091,10019.03191,472.82779,0.05855,0.04371,2.18568
333.26400,7.13665,10020.34843,472.88992,0.05855,0.03655,1.82745
333.31403,7.14257,10021.43994,472.94144,0.05855,0.04426,2.21303
333.36400,7.14831,10020.22848,472.88428,0.05855,0.03673,1.83638
333.41400,7.15423,10022.23343,472.97888,0.05855,0.04323,2.16153
333.46403,7.16003,10023.15953,473.02258,0.05855,0.03850,1.92503
333.51400,7.16583,10025.22409,473.12003,0.05855,0.04109,2.05426
333.56403,7.17169,10024.36876,473.07965,0.05855,0.04076,2.03805
333.61400,7.17755,10026.38936,473.17502,0.05855,0.03872,1.93589
333.66400,7.18341,10027.53004,473.22885,0.05855,0.04308,2.15379
333.71403,7.18915,10027.53228,473.22894,0.05855,0.03687,1.84344
333.76400,7.19501,10027.78262,473.24078,0.05855,0.04418,2.20896
333.81403,7.20087,10028.37420,473.26868,0.05855,0.03652,1.82581
333.86400,7.20667,10030.18767,473.35428,0.05855,0.04383,2.19150
333.91400,7.21253,10031.18381,473.40128,0.05855,0.03767,1.88367
333.96403,7.21833,10031.27918,473.40579,0.05855,0.04191,2.09570
334.01400,7.22424,10031.83797,473.43216,0.05855,0.03999,1.99943
334.06403,7.23004,10033.79673,473.52460,0.05855,0.03948,1.97411
334.11400,7.23590,10035.23320,473.59238,0.05855,0.04231,2.11543
334.16400,7.24170,10033.92041,473.53043,0.05855,0.03764,1.88194
334.21403,7.24756,10035.34794,473.59781,0.05855,0.04353,2.17651
334.26400,7.25342,10036.80527,473.66656,0.05855,0.03685,1.84240
334.31403,7.25916,10036.52215,473.65323,0.05855,0.04391,2.19569
334.36400,7.26502,10037.58460,473.70337,0.05855,0.03720,1.86005
334.41400,7.27088,10037.60546,473.70435,0.05855,0.04267,2.13339
334.46403,7.27674,10039.67524,473.80203,0.05855,0.03900,1.95000
334.51400,7.28254,10040.52162,473.84195,0.05855,0.04070,2.03504
334.56403,7.28840,10040.51864,473.84183,0.05855,0.04108,2.05422
334.61400,7.29420,10039.50387,473.79395,0.05855,0.03850,1.92521
334.66400,7.30006,10042.99968,473.95892,0.05855,0.04304,2.15212
334.71403,7.30586,10042.34925,473.92822,0.05855,0.03717,1.85840
334.76400,7.31172,10042.32988,473.92731,0.05855,0.04360,2.18009
334.81403,7.31758,10041.57439,473.89163,0.05855,0.03730,1.86524
334.86400,7.32332,10043.87140,474.00006,0.05855,0.04302,2.15082
334.91400,7.32912,10044.62987,474.03583,0.05855,0.03832,1.91581
334.96403,7.33497,10044.30801,474.02066,0.05855,0.04145,2.07259
335.01400,7.34083,10045.90690,474.09610,0.05855,0.04028,2.01387
335.06403,7.34669,10045.95011,474.09814,0.05855,0.03949,1.97472
335.11400,7.35249,10048.56899,474.22174,0.05855,0.04206,2.10297
335.16400,7.35829,10047.95954,474.19299,0.05855,0.03792,1.89580
335.21403,7.36409,10048.17411,474.20309,0.05855,0.04321,2.16066
335.26400,7.37001,10049.52565,474.26688,0.05855,0.03737,1.86843
335.31403,7.37575,10051.02918,474.33783,0.05855,0.04318,2.15898
335.36400,7.38161,10051.08878,474.34067,0.05855,0.03796,1.89802
335.41400,7.38741,10051.52538,474.36127,0.05855,0.04201,2.10036
335.46403,7.39333,10053.02742,474.43216,0.05855,0.03957,1.97860
335.51400,7.39913,10055.30804,474.53976,0.05855,0.04025,2.01273
335.56403,7.40499,10056.06800,474.57565,0.05855,0.04131,2.06525
335.61400,7.41091,10055.49729,474.54871,0.05855,0.03857,1.92837
335.66400,7.41671,10056.23937,474.58374,0.05855,0.04280,2.13988
335.71403,7.42245,10055.69622,474.55811,0.05855,0.03756,1.87781
335.76400,7.42825,10057.40985,474.63898,0.05855,0.04318,2.15908
335.81403,7.43411,10058.20036,474.67627,0.05855,0.03776,1.88798
335.86400,7.44003,10058.18322,474.67548,0.05855,0.04247,2.12348
335.91400,7.44582,10062.62004,474.88486,0.05855,0.03889,1.94463
335.96403,7.45168,10061.18655,474.81720,0.05855,0.04104,2.05180
336.01400,7.45742,10060.85873,474.80173,0.05855,0.04058,2.02877
336.06403,7.46340,10062.14768,474.86255,0.05855,0.03924,1.96220
336.11400,7.46920,10063.03281,474.90433,0.05855,0.04219,2.10932
336.16400,7.47506,10063.53572,474.92807,0.05855,0.03797,1.89830
336.21403,7.48086,10062.86070,474.89621,0.05855,0.04310,2.15492
336.26400,7.48672,10063.96040,474.94812,0.05855,0.03754,1.87682
336.31403,7.49258,10064.95655,474.99512,0.05855,0.04296,2.14806
336.36400,7.49832,10064.96921,474.99573,0.05855,0.03822,1.91106
336.41400,7.50424,10066.87805,475.08578,0.05855,0.04176,2.08795
336.46403,7.50998,10064.79859,474.98767,0.05855,0.03983,1.99149
336.51400,7.51590,10066.99651,475.09140,0.05855,0.03992,1.99608
336.56403,7.52164,10067.08965,475.09579,0.05855,0.04158,2.07898
336.61400,7.52750,10068.67290,475.17050,0.05855,0.03841,1.92038
336.66400,7.53324,10067.09710,475.09613,0.05855,0.04285,2.14241
336.71403,7.53916,10071.36330,475.29749,0.05855,0.03755,1.87769
336.76400,7.54490,10069.46415,475.20786,0.05855,0.04308,2.15377
336.81403,7.55081,10071.89527,475.32257,0.05855,0.03792,1.89614
336.86400,7.55667,10070.99971,475.28030,0.05855,0.04224,2.11191
336.91400,7.56253,10074.89413,475.46411,0.05855,0.03915,1.95755
336.96403,7.56827,10072.02491,475.32870,0.05855,0.04071,2.03540
337.01400,7.57413,10074.18111,475.43045,0.05855,0.04083,2.04171
337.06403,7.57999,10073.50981,475.39877,0.05855,0.03908,1.95412
337.11400,7.58591,10075.25399,475.48108,0.05855,0.04223,2.11163
337.16400,7.59165,10076.10112,475.52106,0.05855,0.03799,1.89957
337.21403,7.59751,10075.34117,475.48520,0.05855,0.04299,2.14959
337.26400,7.60331,10076.44534,475.53732,0.05855,0.03767,1.88353
337.31403,7.60923,10077.47129,475.58572,0.05855,0.04273,2.13627
337.36400,7.61497,10078.76024,475.64655,0.05855,0.03849,1.92463
337.41400,7.62089,10080.19298,475.71417,0.05855,0.04154,2.07702
337.46403,7.62663,10079.45612,475.67938,0.05855,0.04000,1.99999
337.51400,7.63261,10082.27542,475.81244,0.05855,0.03978,1.98913
337.56403,7.63835,10081.28747,475.76581,0.05855,0.04176,2.08799
337.61400,7.64415,10082.33577,475.81531,0.05855,0.03826,1.91316
337.66400,7.64995,10083.00930,475.84708,0.05855,0.04288,2.14423
337.71403,7.65581,10082.89903,475.84189,0.05855,0.03760,1.88007
337.76400,7.66160,10084.24535,475.90543,0.05855,0.04299,2.14957
337.81403,7.66740,10084.20661,475.90359,0.05855,0.03812,1.90578
337.86400,7.67326,10084.53965,475.91931,0.05855,0.04196,2.09821
337.91400,7.67912,10084.52699,475.91870,0.05855,0.03939,1.96928
337.96403,7.68498,10087.23229,476.04639,0.05855,0.04050,2.02520
338.01400,7.69084,10085.90907,475.98392,0.05855,0.04096,2.04808
338.06403,7.69658,10086.79643,476.02582,0.05855,0.03901,1.95066
338.11400,7.70250,10087.63984,476.06561,0.05855,0.04224,2.11220
338.16400,7.70824,10088.73656,476.11737,0.05855,0.03804,1.90209
338.21403,7.71404,10089.20595,476.13953,0.05855,0.04283,2.14171
338.26400,7.71990,10089.84670,476.16977,0.05855,0.03792,1.89592
338.31403,7.72582,10090.71320,476.21066,0.05855,0.04246,2.12320
338.36400,7.73162,10091.21314,476.23425,0.05855,0.03880,1.94014
338.41400,7.73736,10092.46707,476.29343,0.05855,0.04118,2.05919
338.46403,7.74322,10091.16992,476.23221,0.05855,0.04031,2.01563
338.51400,7.74908,10092.52816,476.29630,0.05855,0.03959,1.97955
338.56403,7.75494,10093.37977,476.33649,0.05855,0.04180,2.09023
338.61400,7.76068,10094.05404,476.36832,0.05855,0.03839,1.91967
338.66400,7.76660,10094.40720,476.38498,0.05855,0.04271,2.13534
338.71403,7.77239,10094.65531,476.39670,0.05855,0.03785,1.89230
338.76400,7.77837,10096.33169,476.47580,0.05855,0.04267,2.13374
338.81403,7.78405,10096.85770,476.50064,0.05855,0.03845,1.92252
338.86400,7.78991,10097.53346,476.53253,0.05855,0.04163,2.08134
338.91400,7.79577,10097.51186,476.53149,0.05855,0.03981,1.99042
338.96403,7.80163,10098.65552,476.58548,0.05855,0.04012,2.00622
339.01400,7.80743,10099.72766,476.63608,0.05855,0.04138,2.06920
339.06403,7.81323,10098.37538,476.57227,0.05855,0.03864,1.93215
339.11400,7.81909,10099.80962,476.63992,0.05855,0.04246,2.12287
339.16400,7.82495,10100.08007,476.65271,0.05855,0.03805,1.90267
339.21403,7.83087,10102.57825,476.77060,0.05855,0.04263,2.13165
339.26400,7.83661,10102.02914,476.74469,0.05855,0.03834,1.91687
339.31403,7.84253,10103.00294,476.79065,0.05855,0.04191,2.09570
339.36400,7.84839,10102.68778,476.77576,0.05855,0.03939,1.96969
339.41400,7.85419,10104.63908,476.86786,0.05855,0.04065,2.03240
339.46403,7.86005,10103.94171,476.83493,0.05855,0.04075,2.03769
339.51400,7.86585,10104.38800,476.85602,0.05855,0.03925,1.96254
339.56403,7.87164,10105.92580,476.92859,0.05855,0.04205,2.10271
339.61400,7.87744,10107.12907,476.98535,0.05855,0.03824,1.91217
339.66400,7.88330,10108.07231,477.02988,0.05855,0.04267,2.13361
339.71403,7.88922,10107.11864,476.98486,0.05855,0.03806,1.90279
339.76400,7.89502,10109.33816,477.08963,0.05855,0.04235,2.11741
339.81403,7.90088,10108.85388,477.06677,0.05855,0.03895,1.94746
339.86400,7.90668,10108.84643,477.06641,0.05855,0.04102,2.05111
339.91400,7.91254,10109.20331,477.08325,0.05855,0.04045,2.02230
339.96403,7.91834,10109.13849,477.08020,0.05855,0.03953,1.97668
340.01400,7.92420,10111.65231,477.19882,0.05855,0.04179,2.08958
340.06403,7.92994,10111.85497,477.20840,0.05855,0.03846,1.92319
340.11400,7.93580,10110.52132,477.14545,0.05855,0.04249,2.12460
340.16400,7.94178,10111.85721,477.20850,0.05855,0.03818,1.90908
340.21403,7.94752,10113.45536,477.28391,0.05855,0.04235,2.11728
340.26400,7.95332,10112.43016,477.23553,0.05855,0.03864,1.93191
340.31403,7.95912,10114.05960,477.31244,0.05855,0.04162,2.08099
340.36400,7.96498,10112.65740,477.24628,0.05855,0.03958,1.97905
340.41400,7.97072,10114.47236,477.33191,0.05855,0.04045,2.02262
340.46403,7.97664,10115.81719,477.39539,0.05855,0.04098,2.04880
340.51400,7.98238,10115.51991,477.38135,0.05855,0.03904,1.95212
340.56403,7.98823,10116.46912,477.42615,0.05855,0.04221,2.11033
340.61400,7.99415,10118.93228,477.54239,0.05855,0.03808,1.90403
340.66400,7.99989,10118.01213,477.49896,0.05855,0.04285,2.14273
340.71403,8.00581,10118.79146,477.53574,0.05855,0.03781,1.89071
340.76400,8.01161,10119.34578,477.56192,0.05855,0.04253,2.12655
340.81403,8.01747,10120.20484,477.60245,0.05855,0.03888,1.94379
340.86400,8.02321,10119.89713,477.58792,0.05855,0.04091,2.04534
340.91400,8.02913,10121.43195,477.66037,0.05855,0.04064,2.03217
340.96403,8.03487,10120.65485,477.62369,0.05855,0.03925,1.96239
341.01400,8.04079,10122.06227,477.69009,0.05855,0.04218,2.10901
341.06403,8.04665,10122.25226,477.69907,0.05855,0.03802,1.90112
341.11400,8.05251,10123.91523,477.77756,0.05855,0.04287,2.14356
341.16400,8.05831,10121.79404,477.67746,0.05855,0.03791,1.89528
341.21403,8.06417,10125.86281,477.86948,0.05855,0.04252,2.12621
341.26400,8.06997,10124.39206,477.80005,0.05855,0.03856,1.92807
341.31403,8.07577,10125.09465,477.83322,0.05855,0.04164,2.08204
341.36400,8.08157,10125.34499,477.84503,0.05855,0.03973,1.98642
341.41400,8.08749,10126.70025,477.90900,0.05855,0.04020,2.00980
341.46403,8.09328,10128.30809,477.98486,0.05855,0.04133,2.06655
341.51400,8.09914,10127.38943,477.94150,0.05855,0.03868,1.93403
341.56403,8.10494,10127.07949,477.92688,0.05855,0.04253,2.12660
341.61400,8.11086,10127.54291,477.94876,0.05855,0.03788,1.89398
341.66400,8.11666,10129.50465,478.04132,0.05855,0.04288,2.14418
341.71403,8.12246,10129.27890,478.03067,0.05855,0.03806,1.90303
341.76400,8.12826,10130.42405,478.08472,0.05855,0.04215,2.10761
341.81403,8.13412,10130.82713,478.10376,0.05855,0.03924,1.96198
341.86400,8.14004,10132.33736,478.17502,0.05855,0.04071,2.03560
341.91400,8.14572,10132.28223,478.17242,0.05855,0.04071,2.03571
341.96403,8.15164,10133.68517,478.23862,0.05855,0.03930,1.96494
342.01400,8.15750,10133.07869,478.20999,0.05855,0.04208,2.10376
342.06403,8.16342,10134.67535,478.28537,0.05855,0.03820,1.90991
342.11400,8.16910,10132.86635,478.19998,0.05855,0.04270,2.13490
342.16400,8.17502,10134.70218,478.28662,0.05855,0.03809,1.90458
342.21403,8.18082,10133.28359,478.21967,0.05855,0.04232,2.11576
342.26400,8.18668,10135.77878,478.33743,0.05855,0.03890,1.94521
342.31403,8.19254,10134.29984,478.26764,0.05855,0.04117,2.05868
342.36400,8.19833,10135.59327,478.32867,0.05855,0.04026,2.01293
342.41400,8.20413,10136.55290,478.37396,0.05855,0.03979,1.98942
342.46403,8.20999,10136.31225,478.36261,0.05855,0.04148,2.07417
342.51400,8.21585,10138.14211,478.44897,0.05855,0.03881,1.94028
342.56403,8.22165,10138.67855,478.47427,0.05855,0.04218,2.10901
342.61400,8.22757,10138.76945,478.47858,0.05855,0.03843,1.92168
342.66400,8.23343,10139.99581,478.53644,0.05855,0.04220,2.10978
342.71403,8.23917,10139.98985,478.53616,0.05855,0.03874,1.93697
342.76400,8.24491,10139.34910,478.50592,0.05855,0.04153,2.07661
342.81403,8.25083,10140.26031,478.54892,0.05855,0.03975,1.98759
342.86400,8.25675,10141.14693,478.59076,0.05855,0.04036,2.01798
342.91400,8.26255,10143.00883,478.67865,0.05855,0.04093,2.04672
342.96403,8.26841,10144.09736,478.73001,0.05855,0.03921,1.96061
343.01400,8.27421,10142.61916,478.66025,0.05855,0.04195,2.09767
343.06403,8.28007,10144.57718,478.75266,0.05855,0.03847,1.92355
343.11400,8.28581,10143.01628,478.67899,0.05855,0.04232,2.11588
343.16400,8.29161,10144.20614,478.73514,0.05855,0.03842,1.92107
343.21403,8.29741,10142.89409,478.67322,0.05855,0.04208,2.10409
343.26400,8.30332,10145.07040,478.77594,0.05855,0.03897,1.94867
343.31403,8.30912,10145.24922,478.78436,0.05855,0.04126,2.06277
343.36400,8.31492,10145.93169,478.81659,0.05855,0.04003,2.00158
343.41400,8.32078,10146.03749,478.82156,0.05855,0.04005,2.00267
343.46403,8.32664,10148.26149,478.92651,0.05855,0.04127,2.06343
343.51400,8.33244,10148.01264,478.91479,0.05855,0.03896,1.94807
343.56403,8.33830,10148.18773,478.92303,0.05855,0.04209,2.10457
343.61400,8.34410,10147.81743,478.90558,0.05855,0.03847,1.92345
343.66400,8.35008,10148.79644,478.95178,0.05855,0.04220,2.10997
343.71403,8.35582,10149.67486,478.99323,0.05855,0.03874,1.93681
343.76400,8.36168,10150.46686,479.03061,0.05855,0.04167,2.08333
343.81403,8.36742,10149.32767,478.97684,0.05855,0.03947,1.97349
343.86400,8.37340,10151.30430,479.07013,0.05855,0.04063,2.03142
343.91400,8.37914,10151.31027,479.07040,0.05855,0.04078,2.03898
343.96403,8.38506,10152.54855,479.12885,0.05855,0.03940,1.97002
344.01400,8.39080,10150.63971,479.03876,0.05855,0.04171,2.08550
344.06403,8.39666,10151.90557,479.09851,0.05855,0.03861,1.93043
344.11400,8.40252,10153.75033,479.18555,0.05855,0.04233,2.11634
344.16400,8.40832,10154.48496,479.22021,0.05855,0.03845,1.92262
344.21403,8.41417,10155.13688,479.25101,0.05855,0.04204,2.10200
344.26400,8.42003,10153.70488,479.18341,0.05855,0.03896,1.94782
344.31403,8.42583,10155.61223,479.27344,0.05855,0.04129,2.06458
344.36400,8.43163,10156.29619,479.30569,0.05855,0.04001,2.00072
344.41400,8.43749,10157.34971,479.35544,0.05855,0.04007,2.00344
344.46403,8.44335,10156.32153,479.30692,0.05855,0.04125,2.06236
344.51400,8.44915,10157.34449,479.35516,0.05855,0.03891,1.94557
344.56403,8.45501,10157.71702,479.37277,0.05855,0.04223,2.11158
344.61400,8.46075,10158.10966,479.39130,0.05855,0.03826,1.91296
344.66400,8.46667,10158.64760,479.41669,0.05855,0.04243,2.12147
344.71403,8.47241,10158.81374,479.42453,0.05855,0.03850,1.92482
344.76400,8.47827,10159.55284,479.45941,0.05855,0.04185,2.09229
344.81403,8.48413,10159.08644,479.43738,0.05855,0.03941,1.97038
344.86400,8.49005,10161.68222,479.55988,0.05855,0.04067,2.03373
344.91400,8.49591,10160.51173,479.50464,0.05855,0.04068,2.03387
344.96403,8.50171,10162.58523,479.60251,0.05855,0.03945,1.97249
345.01400,8.50757,10160.98335,479.52692,0.05855,0.04179,2.08947
345.06403,8.51337,10161.62112,479.55701,0.05855,0.03855,1.92774
345.11400,8.51922,10163.22002,479.63248,0.05855,0.04234,2.11696
345.16400,8.52502,10163.53220,479.64719,0.05855,0.03839,1.91935
345.21403,8.53082,10163.86524,479.66290,0.05855,0.04211,2.10545
345.26400,8.53668,10162.62248,479.60425,0.05855,0.03904,1.95188
345.31403,8.54260,10164.43372,479.68973,0.05855,0.04113,2.05627
345.36400,8.54840,10165.96854,479.76218,0.05855,0.04024,2.01198
345.41400,8.55420,10165.47680,479.73895,0.05855,0.03982,1.99098
345.46403,8.56006,10164.46427,479.69119,0.05855,0.04152,2.07583
345.51400,8.56586,10166.40067,479.78256,0.05855,0.03873,1.93661
345.56403,8.57166,10168.39147,479.87653,0.05855,0.04228,2.11398
345.61400,8.57752,10166.87453,479.80493,0.05855,0.03835,1.91745
345.66400,8.58326,10167.82969,479.85001,0.05855,0.04226,2.11279
345.71403,8.58924,10167.55030,479.83682,0.05855,0.03876,1.93785
345.76400,8.59498,10168.44437,479.87903,0.05855,0.04148,2.07405
345.81403,8.60090,10169.37345,479.92285,0.05855,0.03982,1.99105
345.86400,8.60664,10169.24456,479.91678,0.05855,0.04027,2.01349
345.91400,8.61256,10170.22431,479.96301,0.05855,0.04105,2.05228
345.96403,8.61830,10171.12881,480.00571,0.05855,0.03912,1.95578
346.01400,8.62422,10171.24578,480.01123,0.05855,0.04203,2.10167
346.06403,8.62996,10169.17378,479.91345,0.05855,0.03842,1.92077
346.11400,8.63581,10171.98116,480.04593,0.05855,0.04236,2.11789
346.16400,8.64161,10171.81203,480.03793,0.05855,0.03850,1.92482
346.21403,8.64747,10171.87461,480.04089,0.05855,0.04188,2.09405
346.26400,8.65333,10171.96923,480.04535,0.05855,0.03933,1.96663
346.31403,8.65913,10172.27694,480.05988,0.05855,0.04078,2.03914
346.36400,8.66499,10174.45847,480.16284,0.05855,0.04057,2.02837
346.41400,8.67079,10174.26848,480.15387,0.05855,0.03952,1.97588
346.46403,8.67665,10175.53732,480.21375,0.05855,0.04171,2.08541
346.51400,8.68251,10173.26862,480.10669,0.05855,0.03864,1.93196
346.56403,8.68831,10175.46803,480.21048,0.05855,0.04226,2.11300
346.61400,8.69411,10174.30127,480.15543,0.05855,0.03844,1.92210
346.66400,8.69991,10176.46044,480.25732,0.05855,0.04206,2.10284
346.71403,8.70589,10174.63356,480.17111,0.05855,0.03901,1.95058
346.76400,8.71163,10177.34334,480.29898,0.05855,0.04121,2.06054
346.81403,8.71749,10176.97603,480.28165,0.05855,0.04007,2.00360
346.86400,8.72329,10176.90077,480.27811,0.05855,0.04003,2.00155
346.91400,8.72915,10177.72332,480.31693,0.05855,0.04125,2.06253
346.96403,8.73507,10179.84524,480.41705,0.05855,0.03898,1.94911
347.01400,8.74081,10179.74913,480.41251,0.05855,0.04207,2.10328
347.06403,8.74666,10179.87803,480.41861,0.05855,0.03849,1.92474
347.11400,8.75246,10179.46452,480.39908,0.05855,0.04208,2.10422
347.16400,8.75838,10180.97624,480.47043,0.05855,0.03890,1.94493
347.21403,8.76418,10181.38453,480.48969,0.05855,0.04144,2.07221
347.26400,8.77004,10181.87776,480.51297,0.05855,0.03974,1.98686
347.31403,8.77584,10179.37437,480.39484,0.05855,0.04044,2.02209
347.36400,8.78170,10182.40675,480.53793,0.05855,0.04079,2.03965
347.41400,8.78750,10182.34342,480.53494,0.05855,0.03945,1.97236
347.46403,8.79330,10183.34478,480.58221,0.05855,0.04164,2.08201
347.51400,8.79922,10181.72503,480.50577,0.05855,0.03884,1.94182
347.56403,8.80496,10182.63698,480.54880,0.05855,0.04194,2.09721
347.61400,8.81082,10184.17403,480.62134,0.05855,0.03883,1.94145
347.66400,8.81668,10184.72910,480.64755,0.05855,0.04169,2.08427
347.71403,8.82254,10183.81044,480.60419,0.05855,0.03937,1.96844
347.76400,8.82840,10185.92715,480.70407,0.05855,0.04090,2.04523
347.81403,8.83420,10185.94503,480.70493,0.05855,0.04028,2.01406
347.86400,8.84006,10184.76412,480.64920,0.05855,0.03994,1.99689
347.91400,8.84586,10186.42858,480.72775,0.05855,0.04119,2.05938
347.96403,8.85177,10186.28851,480.72113,0.05855,0.03914,1.95679
348.01400,8.85745,10187.46048,480.77643,0.05855,0.04189,2.09443
348.06403,8.86331,10186.41740,480.72720,0.05855,0.03871,1.93539
348.11400,8.86911,10186.67147,480.73920,0.05855,0.04186,2.09293
348.16400,8.87497,10188.68089,480.83405,0.05855,0.03911,1.95525
348.21403,8.88083,10187.38002,480.77264,0.05855,0.04131,2.06567
348.26400,8.88663,10187.86952,480.79575,0.05855,0.03984,1.99192
348.31403,8.89243,10188.77923,480.83868,0.05855,0.04037,2.01851
348.36400,8.89829,10188.88503,480.84366,0.05855,0.04081,2.04032
348.41400,8.90415,10190.88775,480.93817,0.05855,0.03954,1.97679
348.46403,8.90989,10190.86242,480.93698,0.05855,0.04150,2.07522
348.51400,8.91575,10190.29990,480.91043,0.05855,0.03901,1.95049
348.56403,8.92161,10190.23508,480.90738,0.05855,0.04179,2.08972
348.61400,8.92753,10193.15347,481.04510,0.05855,0.03898,1.94893
348.66400,8.93333,10192.04855,480.99298,0.05855,0.04154,2.07675
348.71403,8.93913,10193.05959,481.04068,0.05855,0.03947,1.97370
348.76400,8.94499,10191.19844,480.95285,0.05855,0.04087,2.04357
348.81403,8.95073,10193.12888,481.04395,0.05855,0.04033,2.01665
348.86400,8.95659,10193.63329,481.06775,0.05855,0.03993,1.99642
348.91400,8.96238,10194.60708,481.11371,0.05855,0.04115,2.05750
348.96403,8.96824,10195.21803,481.14255,0.05855,0.03928,1.96383
349.01400,8.97416,10194.60410,481.11356,0.05855,0.04168,2.08387
349.06403,8.97996,10196.60160,481.20782,0.05855,0.03891,1.94563
349.11400,8.98588,10195.13458,481.13861,0.05855,0.04174,2.08714
349.16400,8.99162,10194.42827,481.10529,0.05855,0.03923,1.96149
349.21403,8.99754,10195.60322,481.16074,0.05855,0.04116,2.05783
349.26400,9.00328,10196.82735,481.21851,0.05855,0.03989,1.99451
349.31403,9.00920,10196.69548,481.21228,0.05855,0.04045,2.02270
349.36400,9.01500,10194.64657,481.11557,0.05855,0.04075,2.03726
349.41400,9.02092,10197.40179,481.24561,0.05855,0.03951,1.97536
349.46403,9.02666,10197.34442,481.24289,0.05855,0.04151,2.07563
349.51400,9.03252,10198.10215,481.27866,0.05855,0.03907,1.95370
349.56403,9.03838,10196.37957,481.19736,0.05855,0.04173,2.08654
349.61400,9.04418,10199.04017,481.32291,0.05855,0.03902,1.95081
349.66400,9.04998,10198.01274,481.27444,0.05855,0.04148,2.07417
349.71403,9.05578,10199.63324,481.35092,0.05855,0.03954,1.97689
349.76400,9.06164,10200.13094,481.37439,0.05855,0.04081,2.04040
349.81403,9.06744,10199.84335,481.36084,0.05855,0.04034,2.01712
349.86400,9.07329,10201.31186,481.43011,0.05855,0.03997,1.99847
349.91400,9.07915,10201.87289,481.45660,0.05855,0.04109,2.05473
349.96403,9.08501,10200.78734,481.40536,0.05855,0.03934,1.96705
350.01400,9.09093,10200.81788,481.40683,0.05855,0.04153,2.07669
350.06403,9.09673,10202.86456,481.50342,0.05855,0.03909,1.95427
350.11400,9.10247,10201.98017,481.46167,0.05855,0.04159,2.07962
350.16400,9.10833,10202.24690,481.47424,0.05855,0.03933,1.96644
350.21403,9.11419,10202.00923,481.46304,0.05855,0.04112,2.05589
350.26400,9.11999,10202.83476,481.50198,0.05855,0.03986,1.99302
